objID,raMean,decMean,rMeanKronMag,nDetections
120170011095511107,1.10953532,10.14209399,20.31060028076172,62
120170011159616831,1.11592958,10.1469307,-999.0,15
120150009817709058,0.98178552,10.13207724,20.97130012512207,16
120190009806414801,0.98057102,10.16198285,21.499799728393555,14
120180009864545051,0.98644107,10.15375899,18.665700912475586,68
120090008953758166,0.8953809,10.0813896,20.220199584960938,77
120110008973122788,0.89746503,10.09368758,20.853500366210938,16
120280008865857803,0.88663232,10.23938425,21.305700302124023,36
120290008861984918,0.8861897,10.24538408,20.75979995727539,38
120090009390257893,0.93901095,10.08110631,21.212600708007812,28
120110009395875076,0.93960109,10.09545439,21.131200790405273,50
120070010066826955,1.00667788,10.06366428,18.575300216674805,69
120070010045369388,1.00450151,10.06568235,20.25830078125,57
120060010318822221,1.03188935,10.05138523,20.130300521850586,65
120050010248642418,1.02486664,10.04321236,18.893699645996094,78
120050010262206751,1.02619172,10.04684652,21.202699661254883,48
120080010180871930,1.01808341,10.06781616,20.499900817871094,52
120160011062246647,1.10614836,10.13842998,19.929000854492188,45
120160011169081920,1.11688466,10.13447703,20.726200103759766,51
120180011193588286,1.11937436,10.15641134,20.03260040283203,54
120190011184842688,1.11846545,10.16010066,19.852399826049805,56
120180011119426901,1.11192044,10.15531176,20.794300079345703,42
120170011213864141,1.12138139,10.14464205,-999.0,17
120190010224561463,1.02244718,10.15916092,21.0226993560791,42
120190009991680491,0.999161,10.15824282,21.20159912109375,37
120170010098363516,1.00978554,10.14410603,17.869300842285156,61
120160009718257652,0.97181093,10.13923342,21.554899215698242,31
120160009801364149,0.98015518,10.13630906,21.736400604248047,26
119880010287803108,1.0287794,9.90213741,17.93600082397461,57
119890010204033432,1.02038377,9.91077492,20.569400787353516,43
119890010146298104,1.01467735,9.91452223,21.447399139404297,21
119890010108450192,1.01074036,9.90807804,21.71470069885254,15
120250010586738956,1.05864746,10.21531946,20.291500091552734,72
120250010630663731,1.06310687,10.21097873,13.575300216674805,68
120250010655402455,1.06550795,10.20990387,-999.0,12
120260010669051016,1.06688611,10.21703073,21.13800048828125,56
120290010349851749,1.03492206,10.24264091,20.2721004486084,61
120290010399150478,1.03987807,10.24163757,21.16230010986328,38
120270010399478574,1.03995007,10.2315814,21.577699661254883,25
120270010455196527,1.04547148,10.23002777,20.497299194335938,35
120080010077636978,1.00777984,10.07204448,21.032699584960938,37
120070009794644191,0.97945199,10.06138653,19.996599197387695,64
120070009620305581,0.96202756,10.06255483,16.881399154663086,79
120070009585975624,0.95863846,10.06259016,21.388099670410156,36
120080009628658624,0.96286812,10.07336867,21.222200393676758,40
120140011369226952,1.13691415,10.1219933,19.597200393676758,64
120150011393310161,1.13935127,10.12469221,22.373199462890625,25
120150011361729916,1.13624003,10.13273301,21.069900512695312,30
120190010303163339,1.03033303,10.16062134,21.509300231933594,18
120190010276201746,1.02763526,10.15927476,21.418899536132812,31
120180010215813287,1.02158481,10.15224751,16.284400939941406,74
120180010189359541,1.0189203,10.1574768,17.25979995727539,75
120130008640543344,0.86408916,10.11075195,20.021900177001953,72
120120008755494049,0.87551285,10.1030047,19.768199920654297,60
120120008732808403,0.87331386,10.10662521,21.699899673461914,41
119860010328377777,1.03280471,9.88933224,15.249099731445312,68
119910009926589522,0.99262069,9.93248574,21.67690086364746,23
119920009932901818,0.9932502,9.93445129,21.44339942932129,31
119900009948717292,0.99489113,9.92228961,21.122499465942383,41
119900010053588585,1.00537112,9.92335597,20.217100143432617,63
119910010023893938,1.00238734,9.92781158,20.685699462890625,73
119910009891757487,0.98915061,9.93077602,18.90410041809082,69
120270008371527684,0.83719494,10.23100118,19.715999603271484,77
120270008414935730,0.84165438,10.22938295,21.453699111938477,18
120240010737699474,1.07376627,10.20731545,22.0856990814209,11
120250010696438504,1.06960228,10.21492783,-999.0,19
120060009733452929,0.97322664,10.05197921,-999.0,13
120060009737601749,0.97376112,10.05092707,21.898399353027344,11
120060009776341976,0.97752762,10.05125642,21.142000198364258,35
120050009783649942,0.97834383,10.04951914,20.89459991455078,40
120050009843263008,0.98432297,10.04372538,20.567699432373047,57
120080009740949352,0.97406085,10.0741086,21.489599227905273,14
120160010828005543,1.08275029,10.13751392,21.929100036621094,27
120150011002023636,1.10016544,10.12752905,19.96109962463379,54
120160010927354594,1.09266783,10.136672,21.26689910888672,34
120180011313970367,1.13138947,10.14983951,-999.0,25
120140011232514355,1.1232369,10.11980981,21.652799606323242,18
120200009965352357,0.99649414,10.16816021,19.871200561523438,43
120200010246105716,1.02452687,10.17095725,21.597299575805664,18
120190010259898168,1.02595834,10.1646615,19.9822998046875,66
120200010209320037,1.02095144,10.16616767,18.02359962463379,17
120180008351920742,0.83520833,10.15009682,21.09779930114746,27
120180008401131274,0.84016052,10.15064905,19.74880027770996,63
120230009270516162,0.92705355,10.19637166,20.979799270629883,61
120230009252327176,0.92523857,10.19718834,20.857799530029297,46
120100008143381710,0.81442649,10.084423,21.299400329589844,42
119920008087763789,0.80883836,9.93603666,20.972299575805664,30
119910008209300041,0.82092132,9.92451697,20.458999633789062,39
119910008205440948,0.82058566,9.92542832,20.47879981994629,17
119900008212956677,0.8212422,9.92185988,20.63050079345703,21
119890008329254438,0.83291375,9.91163713,20.617000579833984,34
119900008285913205,0.82867641,9.9189336,-999.0,14
120120009240424237,0.92404341,10.10308529,18.903400421142578,76
120040009864865451,0.98650138,10.03740977,20.886600494384766,45
120050009860776746,0.98606479,10.04685046,18.819599151611328,69
120050009860924416,0.98608101,10.04489774,19.163400650024414,66
120160011006612735,1.10072288,10.13504029,-999.0,12
120180010856776275,1.08565191,10.15475346,21.44770050048828,34
120180010816118721,1.08154988,10.15678564,-999.0,13
120170010799423135,1.07981508,10.14388002,21.49850082397461,51
120170010803567569,1.0803436,10.14755812,21.484399795532227,11
120170010855347764,1.08553457,10.14766066,21.089500427246094,51
120160010968196334,1.09679893,10.13813194,16.529399871826172,61
120200010008726976,1.00088194,10.172132,21.68199920654297,16
120170008508988245,0.8509645,10.14815192,21.033000946044922,58
120160008527207583,0.85277475,10.13928734,-999.0,24
120170008436245812,0.84366872,10.14611002,18.944799423217773,73
120170008426070364,0.84268673,10.14157897,21.147300720214844,12
120160008464239019,0.84650443,10.14045993,15.932499885559082,69
120270008919138388,0.89192187,10.23164854,21.694000244140625,53
120280008869022327,0.88694235,10.23489658,22.752399444580078,42
120300008929248600,0.8929541,10.25677228,18.810100555419922,71
120300008940666726,0.89406717,10.25524641,21.40399932861328,29
120260008525265545,0.85258702,10.22088716,22.294700622558594,35
120290008859219897,0.88596934,10.24951394,20.861099243164062,47
120210009041433126,0.90423077,10.17721614,21.717199325561523,27
120200009088267125,0.90887838,10.17217039,20.427799224853516,52
120120009321268346,0.93212985,10.10649843,21.99410057067871,14
120120009331013502,0.93303035,10.10235245,19.996000289916992,67
120110009371068164,0.93710327,10.0980767,21.71780014038086,30
120130009261112754,0.92611314,10.1102453,-999.0,20
120210010930400417,1.09302129,10.17485409,18.714799880981445,54
120140010801146324,1.08011245,10.12142953,20.36949920654297,68
120150010881786238,1.08812265,10.12972186,21.0093994140625,35
120150010888543198,1.08879088,10.12721186,21.63800048828125,16
120140011186406665,1.11858735,10.1217286,21.537399291992188,27
120220010080923446,1.00813772,10.18574274,13.764599800109863,65
120220009985503973,0.99856412,10.18619189,21.90999984741211,14
120220009969346264,0.99690245,10.18809272,21.57740020751953,36
120230009955030441,0.99549358,10.19156949,21.721599578857422,19
120160008366425295,0.8367082,10.13736276,19.508800506591797,57
120160008416280031,0.84168797,10.13297365,17.199499130249023,73
120160008434022451,0.84346344,10.13494901,21.3080997467041,35
120100007726578260,0.7727933,10.08979133,21.22369956970215,34
120100007696179071,0.76967334,10.09048594,22.063899993896484,16
120270008944383798,0.89448172,10.22775306,20.66320037841797,33
120190009049259021,0.90487803,10.16548186,22.00160026550293,14
120190009155136063,0.91552833,10.16297096,19.07539939880371,61
120200009127733110,0.91281197,10.16879477,21.823400497436523,25
120210011030659807,1.10303662,10.18275511,21.57110023498535,30
120190011065366859,1.10651229,10.16354938,21.23080062866211,30
120200010963043517,1.09624827,10.16910929,20.547500610351562,41
120210010972246580,1.09719962,10.1800164,21.31999969482422,31
120210010886097955,1.08858727,10.18114986,17.3080997467041,57
120160010524913921,1.052602,10.136131,13.779000282287598,64
120160010462777331,1.04629024,10.1389443,21.193099975585938,38
120160010452711730,1.04527241,10.13436885,20.619699478149414,56
120100007719134862,0.77214173,10.0867683,15.62559986114502,13
120100007725554726,0.77262968,10.0868781,20.67569923400879,59
120280008691172389,0.86921197,10.23492639,15.531299591064453,56
120280008744779550,0.87455194,10.24092208,-999.0,17
120290008742943688,0.87433822,10.24430842,-999.0,25
120100009365557628,0.93650633,10.08923449,21.53580093383789,21
120140009398961228,0.93987345,10.11724287,20.90290069580078,52
120130009277254413,0.92773894,10.11162474,21.204200744628906,48
120230009045239721,0.90437207,10.19938677,21.931400299072266,14
120230009051667384,0.90517994,10.19739495,19.966299057006836,59
120230009043006811,0.90429381,10.19695267,21.41069984436035,29
120220009036365660,0.90374622,10.18762925,22.011699676513672,11
120230009097901389,0.90980428,10.19240207,20.299999237060547,50
120220009094618219,0.90951585,10.1897647,21.554800033569336,35
120230010862328453,1.0862598,10.19823361,21.608200073242188,23
120230010812889180,1.08125888,10.19885028,20.346099853515625,65
120190010956569956,1.09560636,10.16615848,-999.0,23
120190010885049388,1.088562,10.16570587,21.221599578857422,26
120200010853423134,1.08536072,10.16878001,21.559099197387695,13
120190008157002525,0.81572849,10.16006413,22.536100387573242,16
120170008280136462,0.82808131,10.14665378,19.991199493408203,56
120180008305427150,0.83052178,10.15560088,19.279300689697266,41
120110009339280987,0.9339464,10.0921031,21.74410057067871,31
120060010293976741,1.02934047,10.05509594,17.58209991455078,60
120080010118951578,1.01190419,10.06749007,19.743200302124023,68
120070010158205061,1.01576801,10.06208573,20.749099731445312,59
120060010195588093,1.01955177,10.0562813,21.7632999420166,11
120240009011360544,0.90117003,10.2000243,19.75,62
120230009111523916,0.91113229,10.19454963,20.74169921875,55
120200009352905906,0.93529559,10.1711458,19.190099716186523,57
119980011069906248,1.10699788,9.98806544,21.53580093383789,33
120000010999777549,1.0999499,10.00583332,20.244800567626953,61
120180009848254807,0.98479921,10.15352981,20.513700485229492,29
120180009804745999,0.98043695,10.15458442,21.509899139404297,25
120100008946514414,0.8946669,10.08658923,19.930999755859375,69
120110008761147902,0.876127,10.09782607,17.682899475097656,76
120110008960355138,0.89604165,10.09556203,20.878799438476562,65
120120008883234423,0.88836283,10.10325426,20.34760093688965,42
120120008884634729,0.88838533,10.10325601,20.228500366210938,15
120120008887161484,0.88875037,10.10077809,21.654300689697266,17
119870009993160177,0.99936401,9.89134873,21.563800811767578,58
119870010234828219,1.02347313,9.89806144,21.952499389648438,14
120310009966335854,0.9966141,10.26276059,19.143400192260742,64
120310009954963236,0.99546911,10.26056444,18.555500030517578,60
120300010311413160,1.03114995,10.25223703,21.422800064086914,26
120000010777929136,1.077773,10.00714946,20.936199188232422,25
119990010819518926,1.08183752,9.99865107,20.78219985961914,20
119990010841372283,1.08426598,9.99300412,-999.0,19
119990011153522353,1.11534864,9.99316861,19.369600296020508,74
120030010837874279,1.08377452,10.02807678,-999.0,13
120020010924771154,1.09247461,10.01716503,15.90310001373291,61
120100008989609937,0.89882756,10.09124756,19.531200408935547,26
120100008991267464,0.89914861,10.08911886,19.3164005279541,66
120190009718660813,0.97190772,10.15857991,-999.0,13
120110008977140340,0.89773493,10.0915349,17.63360023498535,68
120110008919680990,0.89199514,10.09208078,17.948699951171875,79
120100008845567748,0.88457296,10.08940321,21.369800567626953,27
120100008844575509,0.88436081,10.08755973,21.2544002532959,29
120110008857102789,0.88572996,10.09355575,21.37350082397461,24
120100008817339867,0.88171053,10.09116611,21.027299880981445,36
119850009896653298,0.98962861,9.87726985,21.22369956970215,17
119850009923772815,0.9925312,9.87678426,19.93400001525879,59
120260010376994394,1.03767386,10.21985858,16.601999282836914,76
120270010408831874,1.04081741,10.22607614,19.73550033569336,69
120260010549223814,1.05485936,10.21941009,20.29050064086914,17
120260010552563810,1.05517802,10.21935849,20.642499923706055,23
120260010480383313,1.04800137,10.21901338,20.905000686645508,22
120300009909912888,0.99100113,10.25197746,20.675800323486328,36
120200009162502764,0.91624508,10.16854579,20.35890007019043,48
119910010936406955,1.09369114,9.93032038,20.42970085144043,41
119920010942173003,1.09425642,9.93534086,21.709999084472656,44
120140009890768393,0.98907034,10.12324252,21.38559913635254,58
119920010555272608,1.05546869,9.93513339,20.976999282836914,23
119980008740083030,0.87409052,9.98540271,20.534500122070312,48
119990008634351984,0.86346259,9.99284758,21.789100646972656,23
119990008570491349,0.85703512,9.99244415,21.062000274658203,11
119980008928616166,0.89293536,9.98804622,15.931300163269043,61
119980008951225813,0.89513872,9.98774468,21.37310028076172,19
119880010208109544,1.02080045,9.90749755,21.263599395751953,43
119880010168009630,1.01674431,9.90764404,21.107799530029297,31
119880010035399292,1.00353459,9.90727143,20.327299118041992,80
119880010063719745,1.00636835,9.90767745,21.398399353027344,56
120030008169636572,0.81701463,10.03006565,20.01289939880371,56
120280010403171901,1.04026749,10.23447461,20.717199325561523,39
120280010421103927,1.04207176,10.23613963,19.278400421142578,73
120250010357154127,1.03567889,10.21132479,20.172700881958008,64
120240010521978893,1.05218816,10.20694032,20.840999603271484,50
120210009217460435,0.92180564,10.17494294,-999.0,16
120190009296207251,0.92964073,10.16394497,18.077600479125977,66
120200009240091405,0.92404612,10.1673889,21.180099487304688,49
119970010969940789,1.09698916,9.97517138,19.939699172973633,61
119970010967116368,1.09669592,9.97983692,20.220699310302734,67
119970010904994859,1.09047387,9.97858729,18.32740020751953,64
119960011018179954,1.10177577,9.97451703,21.677499771118164,42
119920010721022336,1.07213538,9.93481655,20.574199676513672,41
119920010701496071,1.0701759,9.93794072,20.977800369262695,33
119910010529811279,1.05297211,9.92558605,20.52079963684082,33
119920010470713333,1.0470787,9.93563789,-999.0,21
119960008715436520,0.87161074,9.9716163,20.953399658203125,50
119970008749619431,0.87498391,9.98248065,21.017499923706055,42
119970008721164729,0.87214123,9.97854215,19.643400192260742,62
120100008246976151,0.82475869,10.08802485,21.806900024414062,28
120230009344548749,0.93443143,10.1985335,21.01889991760254,39
120100010561639898,1.05617688,10.09111456,21.493799209594727,57
119980011211593338,1.12113957,9.98567286,20.775800704956055,46
119970011208975340,1.12089655,9.97897571,21.37820053100586,32
119980011175541426,1.11748644,9.98417651,21.31559944152832,31
119980011086910466,1.10876681,9.98318955,21.719200134277344,36
119940008849677965,0.88500695,9.95622463,19.07229995727539,65
119950008865244996,0.88655951,9.96208624,-999.0,11
119950008843825744,0.88441145,9.96272072,20.288999557495117,56
119950008819181505,0.88195293,9.95915051,21.881999969482422,18
119980008908900700,0.89093565,9.98350828,21.76650047302246,19
119970008944069469,0.89446279,9.9824643,21.358400344848633,24
119970008875381313,0.88765183,9.97563973,-999.0,23
119980008576750840,0.85757518,9.98364766,-999.0,19
120090010698784931,1.06993959,10.07868696,-999.0,72
120240009304944959,0.9305201,10.20370952,19.480199813842773,67
120240009268703901,0.92691166,10.20289281,21.303300857543945,24
120230009346031899,0.93463042,10.19284186,21.840599060058594,28
119950010957952285,1.09580811,9.95971824,21.346900939941406,50
119950010893348000,1.08932366,9.96439966,21.348600387573242,26
119970011270803895,1.12709238,9.9777992,18.337499618530273,66
119960011247709373,1.12474222,9.97402,19.202999114990234,69
119960011235998853,1.12358678,9.97359622,19.873199462890625,60
119950008924081818,0.89243975,9.95939812,14.0177001953125,49
119950008942033639,0.89422625,9.96090775,16.776899337768555,55
119950008810736535,0.88107478,9.96335885,19.579200744628906,59
119990009033889324,0.90339624,9.99903051,20.943500518798828,49
119980009380099540,0.93800472,9.99083049,21.670299530029297,46
120110008273451407,0.82741293,10.0924426,16.479000091552734,69
120090010436697227,1.04372906,10.08055905,14.85789966583252,84
120240009249365764,0.92490542,10.20444371,21.599199295043945,20
119940011007490675,1.10075432,9.95007935,20.878299713134766,53
119960010848053058,1.08472542,9.96879504,21.388099670410156,39
120090009340051770,0.93402911,10.07601159,21.484699249267578,64
120090009359074919,0.93595169,10.07867141,21.471200942993164,11
120020009004364847,0.90048031,10.02028444,21.35540008544922,40
120010009090608939,0.90910325,10.01520255,20.52750015258789,43
119980009039316445,0.90398668,9.98821026,21.229799270629883,27
119990009097560626,0.90979848,9.99171751,19.75160026550293,66
119980009107538677,0.91082727,9.99012341,21.633800506591797,12
120210009415016632,0.94143127,10.18027696,22.099599838256836,21
120210009261407915,0.92617474,10.18116764,21.739700317382812,17
119930010801322962,1.08011486,9.94367886,17.129899978637695,70
120190009540842827,0.95407255,10.16022994,21.074800491333008,44
120120008809333419,0.8809829,10.1023982,19.263700485229492,72
120130008147356130,0.81478659,10.113056,18.058700561523438,68
120090008364445079,0.83646436,10.07884157,20.897899627685547,38
119870010122304366,1.01228074,9.89478429,21.916900634765625,25
119860010100848329,1.01004695,9.88982067,19.0846004486084,73
120250009932260679,0.99321503,10.20840306,21.520299911499023,33
120130009832926868,0.98326075,10.11365881,-999.0,11
120130009701548105,0.97017218,10.11458131,21.441299438476562,28
120150009009087888,0.900888,10.13110562,21.28860092163086,27
120150009262577104,0.92627885,10.13046834,21.127399444580078,42
120140009210207502,0.92100854,10.12251683,21.665700912475586,18
120140009216786249,0.92173916,10.12147653,21.094999313354492,42
120110010379874392,1.03795759,10.09484096,21.536399841308594,13
120300009669066030,0.96693516,10.25456523,16.713199615478516,66
120300009681405147,0.96811919,10.25384584,17.12649917602539,60
120310009720480771,0.97206559,10.25852117,19.409299850463867,59
120200011266938548,1.126669,10.17334308,18.485599517822266,60
120270010720841911,1.072063,10.22617344,21.6028995513916,39
120260010676536436,1.06768904,10.22154877,19.28700065612793,77
120290010422483027,1.04220944,10.24369697,20.845800399780273,41
120290010444638792,1.04445925,10.24854611,21.333900451660156,42
120140009968235832,0.99683455,10.1210808,21.409700393676758,13
119900010154358826,1.01543867,9.92356937,18.597999572753906,78
119910010207561418,1.02065852,9.92574663,21.826799392700195,18
119920010353548410,1.035377,9.93984197,21.77869987487793,21
119910010390591646,1.03903733,9.92588898,15.294699668884277,68
120020007619857447,0.76201474,10.0224704,21.556400299072266,13
119940008045692269,0.80464852,9.95144972,20.99090003967285,43
119940007989042703,0.79890758,9.95168207,17.401599884033203,56
120060009700208361,0.97003958,10.05649453,21.032800674438477,44
120060009701066624,0.97008446,10.05506497,20.47439956665039,68
120060009805606924,0.98053658,10.05529203,20.942399978637695,38
120070009735093879,0.97356889,10.06112017,21.279699325561523,43
120210009136673292,0.91370131,10.17731414,21.45210075378418,28
120140009026007256,0.90265271,10.1223184,20.624900817871094,46
120140009027113902,0.90275542,10.11951984,21.369300842285156,28
120280009733776505,0.97333077,10.23836283,-999.0,14
120280009748241640,0.9747868,10.23429531,20.883699417114258,51
120300009885737381,0.98857089,10.25577044,21.49090003967285,19
120310009746975526,0.97468251,10.26249077,19.138099670410156,53
120310009712226896,0.97122525,10.26363683,21.47089958190918,20
120220011109252400,1.11092676,10.18484949,-999.0,21
120240011041553813,1.10413348,10.20264525,21.61590003967285,45
120220011053744820,1.10538499,10.18692606,20.855300903320312,38
119900010150563673,1.01507462,9.91929318,21.866500854492188,25
119890010196004751,1.01962144,9.91189219,20.61210060119629,52
119890010229875375,1.02286892,9.91235666,21.457300186157227,32
119930010260451992,1.02604644,9.94287028,20.91939926147461,45
119910010306970180,1.03070098,9.92467444,-999.0,15
119900010304586680,1.03050586,9.92184418,20.58289909362793,32
120020008623521298,0.86240516,10.01735018,21.544700622558594,36
119990008726913591,0.87278383,9.99422994,16.817899703979492,61
119940009088295000,0.90882189,9.95375628,21.724700927734375,18
119940009044389984,0.90447104,9.95788562,21.0851993560791,35
119950009073534801,0.90731684,9.96177237,20.5669002532959,17
120070009607038341,0.96071626,10.06491111,21.32229995727539,33
120080009560936610,0.95609983,10.07172524,20.557600021362305,55
120070009550556784,0.95506913,10.06354773,21.42770004272461,34
120070009567966815,0.95679052,10.06353611,21.590499877929688,28
120080009672066075,0.9672514,10.07121238,21.869400024414062,16
120070009702447283,0.9702714,10.06389108,21.48150062561035,21
120080009723291311,0.97236444,10.06728713,-999.0,14
120060009733515895,0.97330258,10.05445081,20.170400619506836,65
120070009657031533,0.96568618,10.05912877,21.30389976501465,51
120210009100257690,0.91002049,10.18103018,20.47100067138672,53
120290009626528469,0.96272164,10.24824081,-999.0,20
120280009551279234,0.95506874,10.24073757,21.59149932861328,17
120220010979717930,1.09797182,10.18949268,20.26289939880371,49
120230010994755871,1.09944191,10.19613207,21.258499145507812,30
120150010037600003,1.00379367,10.12459185,20.576499938964844,36
120140010041139922,1.00387097,10.12454773,20.756000518798828,11
119920010016830467,1.00164198,9.93330418,-999.0,16
119980008862328058,0.88630519,9.98957132,19.806699752807617,58
119990008859753146,0.88601233,9.99389654,20.009700775146484,69
119990008840061095,0.8840788,9.99219078,20.939800262451172,34
120020008590267320,0.85907636,10.02218155,21.140100479125977,41
120010008536345709,0.85368327,10.01263881,18.06170082092285,76
119930009234312345,0.92344964,9.94315018,20.209699630737305,66
119930009210113701,0.92101546,9.94431219,17.900699615478516,73
120290010226628135,1.02261373,10.24800582,20.588300704956055,47
120290010224424748,1.02240902,10.24516493,20.17530059814453,57
120130009556290627,0.95565323,10.10834641,21.14739990234375,53
120130009574082239,0.95740526,10.10976721,21.800899505615234,20
120130009574160604,0.95735299,10.10846494,21.412799835205078,16
120100009842261152,0.9843977,10.08379629,21.42930030822754,18
120110009876972726,0.98770017,10.09349675,20.009599685668945,63
120160009540419917,0.95411876,10.14125778,-999.0,16
120160009537099683,0.95380002,10.14122998,12.102700233459473,11
120160009539889566,0.953971,10.140919,-999.0,16
120070011243876260,1.12438762,10.0631372,21.50779914855957,13
120070011244111284,1.12441601,10.05904822,22.104900360107422,27
120060011430867797,1.14297657,10.05608148,-999.0,15
120070011317320887,1.13174862,10.05862114,22.279800415039062,39
120040011391790606,1.13918334,10.03326588,21.566200256347656,26
120190009174451399,0.91748823,10.1590827,19.497499465942383,69
